DATE,PINDUINDEXM
1998-02-01,52.0837917764434
1998-03-01,52.1417576554575
1998-04-01,52.2822263905116
1998-05-01,51.0418742474484
1998-06-01,49.4220631452396
1998-07-01,48.7469887448541
1998-08-01,48.2594455705386
1998-09-01,49.0300053583212
1998-10-01,47.5173581955406
1998-11-01,47.1445866538313
1998-12-01,46.1022564454976
1999-01-01,45.8702575324262
1999-02-01,46.1474086887619
1999-03-01,46.6287211015585
1999-04-01,47.3964669778975
1999-05-01,48.856261417114
1999-06-01,48.0326707313456
1999-07-01,49.7728324701727
1999-08-01,50.5686097048014
1999-09-01,52.5809277580301
1999-10-01,52.7217566510634
1999-11-01,53.1612675247762
1999-12-01,53.8721993948483
2000-01-01,55.1823752282603
2000-02-01,57.2102071780293
2000-03-01,56.9840344912067
2000-04-01,55.3391717908881
2000-05-01,56.4452076624567
2000-06-01,54.6648537863149
2000-07-01,54.4611239849749
2000-08-01,53.6859706719642
2000-09-01,55.7194620833671
2000-10-01,53.411092112935
2000-11-01,52.9794004445104
2000-12-01,52.4273356169748
2001-01-01,53.1990254576414
2001-02-01,52.5110322360964
2001-03-01,50.2516402031877
2001-04-01,50.3338469563585
2001-05-01,51.1015101781976
2001-06-01,50.0476434241028
2001-07-01,48.0492356288894
2001-08-01,46.7938470057581
2001-09-01,45.3326903068343
2001-10-01,43.5721517614453
2001-11-01,44.6324881232672
2001-12-01,45.025517434287
2002-01-01,46.0563465709403
2002-02-01,46.7411235211409
2002-03-01,47.3421008356509
2002-04-01,47.6397111476139
2002-05-01,47.4280014387909
2002-06-01,48.9408688218114
2002-07-01,49.5118779443326
2002-08-01,48.5596569313928
2002-09-01,49.4776869020646
2002-10-01,49.6043109752589
2002-11-01,50.9872438758186
2002-12-01,51.3285892191604
2003-01-01,53.2018681388215
2003-02-01,54.2569700315936
2003-03-01,53.6388516121294
2003-04-01,53.0102219720093
2003-05-01,53.6237383577287
2003-06-01,54.6782829476463
2003-07-01,55.0817952726577
2003-08-01,56.0509860363956
2003-09-01,57.034931373503
2003-10-01,60.5032080566591
2003-11-01,62.4981230945585
2003-12-01,65.2779370765894
2004-01-01,69.5819753707916
2004-02-01,72.578809232308
2004-03-01,72.3382387052345
2004-04-01,71.3078499715117
2004-05-01,69.2784360739822
2004-06-01,71.3692703450029
2004-07-01,72.6415359271657
2004-08-01,71.2435752968045
2004-09-01,71.6484402742203
2004-10-01,73.7380853946505
2004-11-01,73.2079533938395
2004-12-01,72.5153061828018
2005-01-01,78.6715277500662
2005-02-01,80.3230280095489
2005-03-01,83.798931485118
2005-04-01,82.5414139052479
2005-05-01,82.1709035432048
2005-06-01,82.6326191601224
2005-07-01,82.0160840769316
2005-08-01,84.6051335667438
2005-09-01,84.4861994696677
2005-10-01,85.0318448114305
2005-11-01,86.5609676181931
2005-12-01,91.0837807212974
2006-01-01,97.4516783809344
2006-02-01,100.453461102838
2006-03-01,101.330022381284
2006-04-01,112.497830662979
2006-05-01,126.442703303208
2006-06-01,120.11277383037
2006-07-01,127.64066623301
2006-08-01,131.067193247678
2006-09-01,129.968788468453
2006-10-01,134.423933076193
2006-11-01,133.00601615176
2006-12-01,136.499889768232
2007-01-01,135.400392187449
2007-02-01,140.074782775597
2007-03-01,148.166216269137
2007-04-01,160.815908857072
2007-05-01,163.70640525843
2007-06-01,153.704654515986
2007-07-01,148.822231529602
2007-08-01,136.252789054403
2007-09-01,137.137863101915
2007-10-01,140.709622098999
2007-11-01,136.81802401872
2007-12-01,129.429880728423
2008-01-01,143.41033555538
2008-02-01,150.358966081354
2008-03-01,157.212076774098
2008-04-01,154.919758298812
2008-05-01,149.207488632354
2008-06-01,145.72457499522
2008-07-01,145.47428491615
2008-08-01,136.863142146556
2008-09-01,130.656273340629
2008-10-01,107.520491410893
2008-11-01,97.5115453828623
2008-12-01,92.5687830700196
2009-01-01,96.146009789515
2009-02-01,94.404635216806
2009-03-01,90.7056117647243
2009-04-01,95.5067294704433
2009-05-01,100.932780129565
2009-06-01,109.062725871323
2009-07-01,116.127360195631
2009-08-01,131.729647149322
2009-09-01,123.894668972581
2009-10-01,129.305046469104
2009-11-01,136.262474886994
2009-12-01,143.280080177277
2010-01-01,155.128898386002
2010-02-01,152.094455899026
2010-03-01,164.883682331724
2010-04-01,184.493923776492
2010-05-01,169.126904616813
2010-06-01,157.223940426324
2010-07-01,151.662194920529
2010-08-01,165.382511976771
2010-09-01,168.865312500186
2010-10-01,179.476253641332
2010-11-01,187.393182641615
2010-12-01,197.819158568197
2011-01-01,209.88201144493
2011-02-01,221.141627268373
2011-03-01,210.746607668773
2011-04-01,215.483818648906
2011-05-01,204.207234454358
2011-06-01,200.921930406424
2011-07-01,202.71077982817
2011-08-01,196.139352370202
2011-09-01,190.239010990775
2011-10-01,171.285338793302
2011-11-01,162.997507966424
2011-12-01,161.594131081403
2012-01-01,168.921106623543
2012-02-01,173.149844780355
2012-03-01,172.829077160829
2012-04-01,171.845500889035
2012-05-01,163.735468140703
2012-06-01,156.893221376869
2012-07-01,154.055070058146
2012-08-01,144.466822445973
2012-09-01,147.269644418981
2012-10-01,151.474720284681
2012-11-01,151.256589718595
2012-12-01,158.306373481619
2013-01-01,167.283564032932
2013-02-01,168.57620874993
2013-03-01,158.684694383232
2013-04-01,154.350051416704
2013-05-01,150.069002459291
2013-06-01,144.399621516456
2013-07-01,145.451959565117
2013-08-01,151.021791698332
2013-09-01,149.087722487012
2013-10-01,149.031618225345
2013-11-01,149.062623668071
2013-12-01,150.677955380624
2014-01-01,147.761670880661
2014-02-01,144.655584450916
2014-03-01,140.37798013987
2014-04-01,143.115010627612
2014-05-01,139.734965643977
2014-06-01,137.306039949467
2014-07-01,139.555280627442
2014-08-01,137.403320597396
2014-09-01,131.515845390579
2014-10-01,126.38126526972
2014-11-01,124.990273364211
2014-12-01,119.991246963052
2015-01-01,115.697668842451
2015-02-01,112.891399394369
2015-03-01,110.187288360566
2015-04-01,109.1158385144
2015-05-01,113.919763448569
2015-06-01,109.608099735038
2015-07-01,101.657983801542
2015-08-01,99.7476655821902
2015-09-01,99.0701576522461
2015-10-01,97.2231205628528
2015-11-01,91.3894553801734
2015-12-01,88.2261910875964
2016-01-01,87.69734500136
2016-02-01,90.7802691829466
2016-03-01,96.4950271591969
2016-04-01,99.4180003986731
2016-05-01,97.2700401254546
2016-06-01,96.5872469019922
2016-07-01,101.034395019491
2016-08-01,102.049510249592
2016-09-01,100.417160830607
2016-10-01,100.985127863852
2016-11-01,111.625685608193
2016-12-01,115.64019165864
2017-01-01,118.095529920012
2017-02-01,123.823324126656
2017-03-01,121.662587120933
2017-04-01,114.362008342332
2017-05-01,110.76418792573
2017-06-01,108.029989040889
2017-07-01,113.135027330434
2017-08-01,120.197591495869
2017-09-01,119.53789950656
2017-10-01,117.554224335882
2017-11-01,118.95163174931
2017-12-01,122.792675368007
2018-01-01,128.992640674555
2018-02-01,129.888974773753
2018-03-01,126.270136438202
2018-04-01,127.053560401306
2018-05-01,127.439139256367
2018-06-01,128.303024958392
2018-07-01,121.78516583277
2018-08-01,119.696995035147
2018-09-01,118.941434445523
2018-10-01,120.709945147868
2018-11-01,118.870608651563
2018-12-01,117.689200113639
2019-01-01,119.026982290673
2019-02-01,125.902473237905
2019-03-01,127.503562865107
2019-04-01,129.876877691959
2019-05-01,129.519811915857
2019-06-01,131.151171026412
2019-07-01,134.639942837556
2019-08-01,123.072170832065
2019-09-01,124.102781561898
2019-10-01,122.11499681078
2019-11-01,120.027965448948
2019-12-01,122.025514613995
2020-01-01,124.224880828286
2020-02-01,118.052267985668
2020-03-01,114.215240149305
2020-04-01,109.154270056508
2020-05-01,112.751805417612
2020-06-01,121.010810407194
2020-07-01,126.621811967564
2020-08-01,133.927853406037
2020-09-01,136.382435766423
2020-10-01,137.479713839185
2020-11-01,144.115146097434
2020-12-01,159.457455528489
2021-01-01,167.034844866546
2021-02-01,169.518326039283
2021-03-01,174.679193775559
2021-04-01,181.523516336264
2021-05-01,197.475524500872
2021-06-01,203.478019267803
2021-07-01,202.825804274124
2021-08-01,183.26794930855
2021-09-01,167.772330054417
2021-10-01,172.759692527772
2021-11-01,161.655572155113
2021-12-01,168.848213618839
2022-01-01,183.356759575036
2022-02-01,190.208948445827
2022-03-01,204.923478093202
2022-04-01,203.529781194804
2022-05-01,187.213206221033
2022-06-01,180.418761895206
2022-07-01,157.434324786243
2022-08-01,158.510228198573
2022-09-01,150.15153354033
2022-10-01,145.460864856105
2022-11-01,150.976629540113
2022-12-01,161.980245569686
2023-01-01,171.621298303435
2023-02-01,179.165019948678
2023-03-01,174.347288968733
2023-04-01,168.360790884796
2023-05-01,156.684029081181
2023-06-01,156.434363612042
2023-07-01,157.406576075846
2023-08-01,154.700611117253
2023-09-01,159.823048578463
2023-10-01,157.575786480573
2023-11-01,163.055231081463
2023-12-01,165.395344079582
2024-01-01,165.603160779782
2024-02-01,162.53236860672
2024-03-01,160.339227439803
2024-04-01,165.741900771549
2024-05-01,172.448905249564
2024-06-01,163.909385041211
2024-07-01,159.90893788703
2024-08-01,155.945114080953
2024-09-01,157.473738078749
2024-10-01,164.195724484942
